main_category,subcategory,title,price,rating,reviews,url
https://www.banggood.com/Wholesale-Sports-and-Outdoors-ca-6001.html?bid=210702&from=nav,https://www.banggood.com/Wholesale-Diving-ca-18309.html?bid=80730,DIVE&SAIL Men Full Body Dive Skins Wetsuit UPF50+ Sun Protection Quick-drying One-piece Long Sleeve Diving Top Pant Front Zip High Elastic Thin Snorkeling Clothes for Surfing Swimming,£27.86,5.00,1 review,https://www.banggood.com/DIVEandSAIL-Men-Full-Body-Dive-Skins-Wetsuit-UPF50+-Sun-Protection-Quick-drying-One-piece-Long-Sleeve-Diving-Top-Pant-Front-Zip-High-Elastic-Thin-Snorkeling-Clothes-for-Surfing-Swimming-p-2032927.html?cur_warehouse=CN&ID=5281866287830&rmmds=CategorySportsPop&trace_id=1ca01763853697846
https://www.banggood.com/Wholesale-Sports-and-Outdoors-ca-6001.html?bid=210702&from=nav,https://www.banggood.com/Wholesale-Diving-ca-18309.html?bid=80730,Double Tube Waterproof Anti-fog Goggles 180° Panoramic Full Face Swimming Goggles Fully Dry Snorkel Goggles for Diving,£18.58,5.00,6 reviews,https://www.banggood.com/Double-Tube-Waterproof-Anti-fog-Goggles-180-Panoramic-Full-Face-Swimming-Goggles-Fully-Dry-Snorkel-Goggles-for-Diving-p-2010245.html?cur_warehouse=CN&ID=62907686325996&rmmds=CategorySportsPop&trace_id=1ca01763853697846
https://www.banggood.com/Wholesale-Sports-and-Outdoors-ca-6001.html?bid=210702&from=nav,https://www.banggood.com/Wholesale-Diving-ca-18309.html?bid=80730,ZCCO 3mm Warm Neoprene Diving Wetsuit Back Zip Wetsuits Split Long Sleeves Thermal Swimsuit for Deep Surfing Swimming Snorkeling Water Sports,£27.09,5.00,3 reviews,https://www.banggood.com/ZCCO-3mm-Warm-Neoprene-Diving-Wetsuit-Back-Zip-Wetsuits-Split-Long-Sleeves-Thermal-Swimsuit-for-Deep-Surfing-Swimming-Snorkeling-Water-Sports-p-2009487.html?cur_warehouse=CN&ID=62876216287830&rmmds=CategorySportsPop&trace_id=1ca01763853697846
https://www.banggood.com/Wholesale-Sports-and-Outdoors-ca-6001.html?bid=210702&from=nav,https://www.banggood.com/Wholesale-Paddle-Boarding-ca-18311.html?bid=80730,"22PSI High Pressure Paddle Board Pump Portable 12V Car Electric Air Compressor Support Inflation/Deflation, 3 Working Modes Auto-Off Function with 7 Nozzles for Inflatable Boat Kayak Tent Pool Stand-up Paddle",£47.63,5.00,3 reviews,"https://www.banggood.com/22PSI-High-Pressure-Paddle-Board-Pump-Portable-12V-Car-Electric-Air-Compressor-Support-Inflation-or-Deflation,3-Working-Modes-Auto-Off-Function-with-7-Nozzles-for-Inflatable-Boat-Kayak-Tent-Pool-Stand-up-Paddle-p-2017665.html?cur_warehouse=CN&ID=6287844&rmmds=CategorySportsPop&trace_id=1ca01763853711943"
https://www.banggood.com/Wholesale-Sports-and-Outdoors-ca-6001.html?bid=210702&from=nav,https://www.banggood.com/Wholesale-Paddle-Boarding-ca-18311.html?bid=80730,Portable Paddle Board Pump 20PSI High Pressure Electric Air Compressor Pump Inflation & Deflation Pump with 6 Nozzles for Inflatable Boat Pool Surfboard Stand-up Paddle Board SUP,£40.74,5.00,3 reviews,https://www.banggood.com/Portable-Paddle-Board-Pump-20PSI-High-Pressure-Electric-Air-Compressor-Pump-Inflation-and-Deflation-Pump-with-6-Nozzles-for-Inflatable-Boat-Pool-Surfboard-Stand-up-Paddle-Board-SUP-p-2018361.html?cur_warehouse=CN&rmmds=CategorySportsPop&trace_id=1ca01763853711943
https://www.banggood.com/Wholesale-Sports-and-Outdoors-ca-6001.html?bid=210702&from=nav,https://www.banggood.com/Wholesale-Paddle-Boarding-ca-18311.html?bid=80730,Electric Air Pump Inflator Air Compressor With Rechargeable Battery Portable Wireless For PVC Boat Mattress Inflatable Pool Raft Tyre Balls With 3 Nozzles,£14.84,5.00,1 review,https://www.banggood.com/Electric-Air-Pump-Inflator-Air-Compressor-With-Rechargeable-Battery-Portable-Wireless-For-PVC-Boat-Mattress-Inflatable-Pool-Raft-Tyre-Balls-With-3-Nozzles-p-2038481.html?cur_warehouse=CN&ID=6287830&rmmds=CategorySportsPop&trace_id=1ca01763853711943
https://www.banggood.com/Wholesale-Sports-and-Outdoors-ca-6001.html?bid=210702&from=nav,https://www.banggood.com/Wholesale-Paddle-Boarding-ca-18311.html?bid=80730,20PSI High Pressure Air Compressor Built-in Lithium Battery Wireless Portable Electric Air Pump Power Bank Inflator Pump for Inflatable Boat Paddle Surfboard Camping Bed Swimming Pool Inflatable Ring,£24.23,5.00,1 review,https://www.banggood.com/20PSI-High-Pressure-Air-Compressor-Built-in-Lithium-Battery-Wireless-Portable-Electric-Air-Pump-Power-Bank-Inflator-Pump-for-Inflatable-Boat-Paddle-Surfboard-Camping-Bed-Swimming-Pool-Inflatable-Ring-p-2038483.html?cur_warehouse=CN&ID=6287830&rmmds=CategorySportsPop&trace_id=1ca01763853711943
https://www.banggood.com/Wholesale-Sports-and-Outdoors-ca-6001.html?bid=210702&from=nav,https://www.banggood.com/Wholesale-Paddle-Boarding-ca-18311.html?bid=80730,KOETSU Paddle Board Surfboard Accessories Foot Rope Safety Leash 5mm Adjustable TPU Material Rope For Stand Up Paddle Board Surfboard,£4.85,5.00,1 review,https://www.banggood.com/KOETSU-Paddle-Board-Surfboard-Accessories-Foot-Rope-Safety-Leash-5mm-Adjustable-TPU-Material-Rope-For-Stand-Up-Paddle-Board-Surfboard-p-2011861.html?cur_warehouse=CN&rmmds=CategorySportsPop&trace_id=1ca01763853711943
https://www.banggood.com/Wholesale-Sports-and-Outdoors-ca-6001.html?bid=210702&from=nav,https://www.banggood.com/Wholesale-Paddle-Boarding-ca-18311.html?bid=80730,Adjustable Paddle Board Shoulder Strap Comfortable Multiple Uses Quick Release Buckles Adjustable Length Surfboard Carrying Bel,£10.30,5.00,9 reviews,https://www.banggood.com/Adjustable-Paddle-Board-Shoulder-Strap-Comfortable-Multiple-Uses-Quick-Release-Buckles-Adjustable-Length-Surfboard-Carrying-Bel-p-2010315.html?cur_warehouse=CN&rmmds=CategorySportsPop&trace_id=1ca01763853711943
https://www.banggood.com/Wholesale-Sports-and-Outdoors-ca-6001.html?bid=210702&from=nav,https://www.banggood.com/Wholesale-Paddle-Boarding-ca-18311.html?bid=80730,ISUP Paddle Board Storage Bag Refrigerated Surfboard Kayak Insulated Freezer Bag Outdoor Car Bag Stand Up Paddle Board Accessories,£15.14,5.00,2 reviews,https://www.banggood.com/ISUP-Paddle-Board-Storage-Bag-Refrigerated-Surfboard-Kayak-Insulated-Freezer-Bag-Outdoor-Car-Bag-Stand-Up-Paddle-Board-Accessories-p-2010313.html?cur_warehouse=CN&rmmds=CategorySportsPop&trace_id=1ca01763853711943
https://www.banggood.com/Wholesale-Sports-and-Outdoors-ca-6001.html?bid=210702&from=nav,https://www.banggood.com/Wholesale-Paddle-Boarding-ca-18311.html?bid=80730,"WaveRite 22PSI High Pressure Paddle Board Pump Portable 12V Car Electric Air Compressor Support Inflation/Deflation, 3 Working Modes Auto-Off Function with 7 Nozzles for Inflatable Boat Kayak Tent Pool Stand-up Paddle",£47.07,5.00,3 reviews,"https://www.banggood.com/WaveRite-22PSI-High-Pressure-Paddle-Board-Pump-Portable-12V-Car-Electric-Air-Compressor-Support-Inflation-or-Deflation,3-Working-Modes-Auto-Off-Function-with-7-Nozzles-for-Inflatable-Boat-Kayak-Tent-Pool-Stand-up-Paddle-p-2035775.html?cur_warehouse=CN&ID=6287844&rmmds=CategorySportsPop&trace_id=1ca01763853711943"
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Wrench-ca-3093.html?bid=80805&from=nav,Drillpro 18V Cordless Brushless Impact Wrench Electric Screwdriver Stepless Speed Change,£29.41,4.88,405 reviews,https://www.banggood.com/Drillpro-18V-Cordless-Brushless-Impact-Wrench-Electric-Screwdriver-Stepless-Speed-Change-p-1576432.html?cur_warehouse=CN&rmmds=CategoryToolsPop&trace_id=1ca01763853731243
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Wrench-ca-3093.html?bid=80805&from=nav,Drillpro 2 in 1 520N.m Brushless Cordless 1/2 inch Electric Impact Wrench Replacement for Mak 18V Battery,£27.09,4.89,195 reviews,https://www.banggood.com/Drillpro-2-in-1-520N_m-Brushless-Cordless-1-or-2-inch-Electric-Impact-Wrench-Replacement-for-Mak-18V-Battery-p-1775592.html?cur_warehouse=CN&rmmds=CategoryToolsPop&trace_id=1ca01763853731243
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Wrench-ca-3093.html?bid=80805&from=nav,Drillpro 18V 0-3200RPM Cordless Impact Wrench Driver Brushless Motor With LED Light Electric Wrench Adapted for Makita DTW285Z,£30.96,4.88,52 reviews,https://www.banggood.com/Drillpro-18V-0-3200RPM-Cordless-Impact-Wrench-Driver-Brushless-Motor-With-LED-Light-Electric-Wrench-Adapted-for-Makita-DTW285Z-p-1602645.html?cur_warehouse=CN&rmmds=CategoryToolsPop&trace_id=1ca01763853731243
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Wrench-ca-3093.html?bid=80805&from=nav,Brushless Electric Ratchet Wrench without Battery for DEWALT 3/8 Inch 95 Nm Torque 0-250 RPM Compact Power Tool for DEWALT Batteries,£39.01,5.00,1 review,https://www.banggood.com/Brushless-Electric-Ratchet-Wrench-without-Battery-for-DEWALT-3-or-8-Inch-95-Nm-Torque-0-250-RPM-Compact-Power-Tool-for-DEWALT-Batteries-p-2033127.html?cur_warehouse=CN&ID=523058&rmmds=CategoryToolsPop&trace_id=1ca01763853731243
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Wrench-ca-3093.html?bid=80805&from=nav,DWR180Z Cordless Ratchet Screwdriver 18V with 800 RPM LED Work Light Extreme Protection Technology Battery Powered Tool,£146.31,,0 review,https://www.banggood.com/DWR180Z-Cordless-Ratchet-Screwdriver-18V-with-800-RPM-LED-Work-Light-Extreme-Protection-Technology-Battery-Powered-Tool-p-2042160.html?cur_warehouse=CN&ID=523058&rmmds=CategoryToolsPop&trace_id=1ca01763853731243
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Wrench-ca-3093.html?bid=80805&from=nav,DTW300Z Cordless Impact Wrench 18V 330Nm Brushless Motor LED Light 1/2 Inch Drive 4 Speed Settings High Torque Power Tool,£183.47,,0 review,https://www.banggood.com/DTW300Z-Cordless-Impact-Wrench-18V-330Nm-Brushless-Motor-LED-Light-1-or-2-Inch-Drive-4-Speed-Settings-High-Torque-Power-Tool-p-2042166.html?cur_warehouse=CN&ID=523058&rmmds=CategoryToolsPop&trace_id=1ca01763853731243
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Wrench-ca-3093.html?bid=80805&from=nav,Cordless Electric Wrench 2000N.M High Torque Brushless Motor LED Work Light Adapted to 18V Battery Stepless Speed Change Heavy Duty,£35.60,5.00,1 review,https://www.banggood.com/Cordless-Electric-Wrench-2000N_M-High-Torque-Brushless-Motor-LED-Work-Light-Adapted-to-18V-Battery-Stepless-Speed-Change-Heavy-Duty-p-2033118.html?cur_warehouse=CN&ID=6287842&rmmds=CategoryToolsPop&trace_id=1ca01763853731243
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Wrench-ca-3093.html?bid=80805&from=nav,Drillpro 18V 300N.M Bare Metal Cordless Electric Brushless Impact Wrench Stepless Speed Change Switch For 18V Makiita Battery,£29.41,5.00,2 reviews,https://www.banggood.com/Drillpro-18V-300N_M-Bare-Metal-Cordless-Electric-Brushless-Impact-Wrench-Stepless-Speed-Change-Switch-For-18V-Makiita-Battery-p-1984995.html?cur_warehouse=CN&rmmds=CategoryToolsPop&trace_id=1ca01763853731243
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Wrench-ca-3093.html?bid=80805&from=nav,High-Powered Cordless Brushless Impact Wrench 1/2,£27.09,5.00,1 review,https://www.banggood.com/High-Powered-Cordless-Brushless-Impact-Wrench-1-or-2-inch-Drive-380NM-Torque-Fast-Speed-Versatile-Tool-for-Maintenance-Construction-Woodworking-No-Battery-Compatible-with-Makiita-Battery-p-1994258.html?cur_warehouse=CN&rmmds=CategoryToolsPop&trace_id=1ca01763853731243
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Wrench-ca-3093.html?bid=80805&from=nav,Drillpro 1000N.m High-Torque Brushless Electric Cordless Wrench Adjustable 3 Gears with LED Work Light High Impact Cordless Tool Compatible with Mak Battery,£43.35,5.00,7 reviews,https://www.banggood.com/Drillpro-1000N_m-High-Torque-Brushless-Electric-Cordless-Wrench-Adjustable-3-Gears-with-LED-Work-Light-High-Impact-Cordless-Tool-Compatible-with-Mak-Battery-p-2006220.html?cur_warehouse=CN&rmmds=CategoryToolsPop&trace_id=1ca01763853731243
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Wrench-ca-3093.html?bid=80805&from=nav,Drillpro 18V 520N.M 1/2'' Li-Ion Brushless Cordless Impact Electric Wrench Driver Replacement Tool,£34.83,4.86,21 reviews,https://www.banggood.com/Drillpro-18V-520N_M-1-or-2-Li-Ion-Brushless-Cordless-Impact-Electric-Wrench-Driver-Replacement-Tool-p-1937344.html?cur_warehouse=CN&rmmds=CategoryToolsPop&trace_id=1ca01763853731243
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Screwdriver-ca-3094.html?bid=80805&from=nav,Drillpro 20+1 Brushless Electric Screwdriver 1000W Peak Torque with Dual Speed Capabilities Compatible with 18V Batteries Ideal for Steel and Woodworking Tools,£16.25,4.88,241 reviews,https://www.banggood.com/Drillpro-20+1-Brushless-Electric-Screwdriver-1000W-Peak-Torque-with-Dual-Speed-Capabilities-Compatible-with-18V-Batteries-Ideal-for-Steel-and-Woodworking-Tools-p-2004414.html?cur_warehouse=CN&rmmds=CategoryToolsPop&trace_id=1ca01763853745224
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Screwdriver-ca-3094.html?bid=80805&from=nav,XIAOMI AtuMan DUKA E2 210RPM Precision Electric Screwdriver Set with Dual-Speed Adjustment 25 Screwdriver Heads Ideal for Home DIY Project Quick Charging,£16.25,4.72,198 reviews,https://www.banggood.com/XIAOMI-AtuMan-DUKA-E2-210RPM-Precision-Electric-Screwdriver-Set-with-Dual-Speed-Adjustment-25-Screwdriver-Heads-Ideal-for-Home-DIY-Project-Quick-Charging-p-2007041.html?cur_warehouse=CN&rmmds=CategoryToolsPop&trace_id=1ca01763853745224
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Screwdriver-ca-3094.html?bid=80805&from=nav,XIAOMI Mijia 350mAh 200rpm Type-C Rechargeable 2 Gears Electric Screwdriver Repair Tool W/ Magnetic Storage Case & 24pcs S2 Steel Bits,£25.54,4.90,1696 reviews,https://www.banggood.com/XIAOMI-Mijia-350mAh-200rpm-Type-C-Rechargeable-2-Gears-Electric-Screwdriver-Repair-Tool-W-or-Magnetic-Storage-Case-and-24pcs-S2-Steel-Bits-p-1999868.html?cur_warehouse=CN&rmmds=CategoryToolsPop&trace_id=1ca01763853745224
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Screwdriver-ca-3094.html?bid=80805&from=nav,Wowstick SD63 3N.M 230r/min DC 5V Electric Screwdriver All-Aluminum Shell High Torque USB Type-C Charging Compact Design Long Battery Life,£21.67,4.60,5 reviews,https://www.banggood.com/Wowstick-SD63-3N_M-230r-or-min-DC-5V-Electric-Screwdriver-All-Aluminum-Shell-High-Torque-USB-Type-C-Charging-Compact-Design-Long-Battery-Life-p-1994644.html?cur_warehouse=CN&rmmds=CategoryToolsPop&trace_id=1ca01763853745224
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Screwdriver-ca-3094.html?bid=80805&from=nav,36 In 1 Precision Electric Screwdriver Set Type-C Fast Charging Screwdriver Set with LED Light Phone Repair Electric Tool,£17.02,4.98,53 reviews,https://www.banggood.com/36-In-1-Precision-Electric-Screwdriver-Set-Type-C-Fast-Charging-Screwdriver-Set-with-LED-Light-Phone-Repair-Electric-Tool-p-1989065.html?cur_warehouse=CN&rmmds=CategoryToolsPop&trace_id=1ca01763853745224
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Screwdriver-ca-3094.html?bid=80805&from=nav,Drillpro 3 Light Cordless Electric Screwdriver 3 Speeds Portable Electric Screw Driver For Makiita 18V Battery,£27.09,4.79,61 reviews,https://www.banggood.com/Drillpro-3-Light-Cordless-Electric-Screwdriver-3-Speeds-Portable-Electric-Screw-Driver-For-Makiita-18V-Battery-p-1783990.html?cur_warehouse=CN&rmmds=CategoryToolsPop&trace_id=1ca01763853745224
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Screwdriver-ca-3094.html?bid=80805&from=nav,WORX WX242 4V Electrical Screwdriver Set Smart Cordless Electric Screwdrivers USB Rechargeable 30 Bit Set Mini Drill Power Tool,£34.83,5.00,13 reviews,https://www.banggood.com/WORX-WX242-4V-Electrical-Screwdriver-Set-Smart-Cordless-Electric-Screwdrivers-USB-Rechargeable-30-Bit-Set-Mini-Drill-Power-Tool-p-2032079.html?cur_warehouse=CN&ID=6316528&rmmds=CategoryToolsPop&trace_id=1ca01763853745224
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Screwdriver-ca-3094.html?bid=80805&from=nav,20V Brushless Impact Screwdriver 205N.M Torque for DEWALT Battery Cordless Power Tool High Efficiency Compact Design,£36.22,5.00,1 review,https://www.banggood.com/20V-Brushless-Impact-Screwdriver-205N_M-Torque-for-DEWALT-Battery-Cordless-Power-Tool-High-Efficiency-Compact-Design-p-2033129.html?cur_warehouse=CN&ID=523058&rmmds=CategoryToolsPop&trace_id=1ca01763853745224
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Screwdriver-ca-3094.html?bid=80805&from=nav,WOWSTICK TRY Electric Screwdriver Deep Space Ash Compact Design with 20 Batch Heads 180 Days Standby Long Battery Life High Torque,£23.22,5.00,2 reviews,https://www.banggood.com/WOWSTICK-TRY-Electric-Screwdriver-Deep-Space-Ash-Compact-Design-with-20-Batch-Heads-180-Days-Standby-Long-Battery-Life-High-Torque-p-1994196.html?cur_warehouse=CN&rmmds=CategoryToolsPop&trace_id=1ca01763853745224
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Screwdriver-ca-3094.html?bid=80805&from=nav,68-in-1 Electric Screwdriver Kit Quick Charge 90min Use 200rpm Lithium Battery Home DIY Tools,£23.22,4.93,29 reviews,https://www.banggood.com/68-in-1-Electric-Screwdriver-Kit-Quick-Charge-90min-Use-200rpm-Lithium-Battery-Home-DIY-Tools-p-1995467.html?cur_warehouse=CN&rmmds=CategoryToolsPop&trace_id=1ca01763853745224
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Screwdriver-ca-3094.html?bid=80805&from=nav,JAKEMY Dual Dynamics Precision Electric Screwdriver Aluminum Alloy 395RPM Portable Multifunctional Top Rated Tool for Household Appliance,£25.54,2.50,2 reviews,https://www.banggood.com/JAKEMY-Dual-Dynamics-Precision-Electric-Screwdriver-Aluminum-Alloy-395RPM-Portable-Multifunctional-Top-Rated-Tool-for-Household-Appliance-p-1997547.html?cur_warehouse=CN&rmmds=CategoryToolsPop&trace_id=1ca01763853745224
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Screwdriver-ca-3094.html?bid=80805&from=nav,62-in-1 High-Speed Adjustable Electric Screwdriver with 48 Precision S2 Bits Lengthened Bits for Complex Tasks 330mAh Battery Type-C Charging Compact Portable DIY Repair Tool Set with Additional Accessories,£29.41,5.00,2 reviews,https://www.banggood.com/62-in-1-High-Speed-Adjustable-Electric-Screwdriver-with-48-Precision-S2-Bits-Lengthened-Bits-for-Complex-Tasks-330mAh-Battery-Type-C-Charging-Compact-Portable-DIY-Repair-Tool-Set-with-Additional-Accessories-p-2014559.html?cur_warehouse=CN&rmmds=CategoryToolsPop&trace_id=1ca01763853745224
"https://www.banggood.com/Wholesale-Tools,Industrial-and-Scientific-ca-3001.html?bid=210703&from=nav",https://www.banggood.com/Wholesale-Electric-Screwdriver-ca-3094.html?bid=80805&from=nav,"XIAOMI Mijia 3.6V Rechargeable Electric Screwdriver with 2000mAh Battery 5N.m torque 12PCS S2 Steel Screwdriver Bits 60mm Extension Rod Portable Cordless Design, Built-in LED Lights for Home DIY Projects",£30.96,3.00,2 reviews,"https://www.banggood.com/XIAOMI-Mijia-3_6V-Rechargeable-Electric-Screwdriver-with-2000mAh-Battery-5N_m-torque-12PCS-S2-Steel-Screwdriver-Bits-60mm-Extension-Rod-Portable-Cordless-Design,Built-in-LED-Lights-for-Home-DIY-Projects-p-2013379.html?cur_warehouse=CN&rmmds=CategoryToolsPop&trace_id=1ca01763853745224"
